project_id,project_name,sector,ministry,implementing_agency,update_date,original_cost,revised_cost,expenditure_to_date,physical_progress_pct,milestones_planned,milestones_completed,cost_overrun_ratio,financial_completion_ratio,milestone_completion_ratio,burn_vs_progress_gap,elapsed_days,planned_duration_days,time_elapsed_ratio,progress_velocity,progress_trend_3,expenditure_trend_3,expected_progress_pct,progress_to_time_gap,cost_overrun_label,delay_label
P0366,Railways Infrastructure Project 366,Railways,Ministry of Railways,Agency Alpha,2025-04-01,4226.19,4468.32,2217.68,42.8,24,9,0.0572927388498861,0.49631181294088156,0.375,6.831181294088161,243,638,0.38087774294670845,0.1738709677419355,22.619999999999997,1084.8999999999999,38.087774294670844,4.712225705329153,1,1
P0366,Railways Infrastructure Project 366,Railways,Ministry of Railways,Agency Alpha,2025-05-01,4226.19,4495.23,2287.03,38.27,24,8,0.0636601761870621,0.5087681831630418,0.3333333333333333,12.606818316304178,273,638,0.4278996865203762,-0.1509999999999998,12.400000000000002,830.8200000000002,42.78996865203762,-4.519968652037619,1,1
P0366,Railways Infrastructure Project 366,Railways,Ministry of Railways,Agency Alpha,2025-06-01,4226.19,4522.13,2393.06,42.03,24,9,0.07002524732678855,0.5291886787863241,0.375,10.88886787863241,304,638,0.47648902821316613,0.1212903225806451,4.6200000000000045,289.8600000000001,47.64890282131661,-5.61890282131661,1,1
P0366,Railways Infrastructure Project 366,Railways,Ministry of Railways,Agency Alpha,2025-07-01,4226.19,4549.04,2725.51,46.24,24,11,0.07639268466396457,0.5991395986845577,0.4583333333333333,13.673959868455768,334,638,0.5235109717868338,0.14033333333333337,3.440000000000005,507.8300000000004,52.35109717868338,-6.11109717868338,1,1
P0366,Railways Infrastructure Project 366,Railways,Ministry of Railways,Agency Alpha,2025-08-01,4226.19,4575.94,3310.49,58.24,24,14,0.0827577558036908,0.7234557271292893,0.5833333333333334,14.105572712928925,365,638,0.5721003134796239,0.3870967741935484,19.97,1023.4599999999996,57.210031347962385,1.029968652037617,1,1
P0366,Railways Infrastructure Project 366,Railways,Ministry of Railways,Agency Alpha,2025-09-01,4226.19,4602.84,3339.68,65.48,24,15,0.08912282694341726,0.7255694310469188,0.625,7.076943104691878,396,638,0.6206896551724138,0.23354838709677425,23.450000000000003,946.6199999999999,62.06896551724138,3.411034482758623,1,1
P0366,Railways Infrastructure Project 366,Railways,Ministry of Railways,Agency Alpha,2025-10-01,4226.19,4629.75,3345.99,65.19,24,16,0.09549026428059326,0.7227150494087153,0.6666666666666666,7.08150494087154,426,638,0.6677115987460815,-0.009666666666666875,18.949999999999996,620.4799999999996,66.77115987460816,-1.5811598746081614,1,1
P0366,Railways Infrastructure Project 366,Railways,Ministry of Railways,Agency Alpha,2025-11-01,4226.19,4656.65,3452.91,67.26,24,18,0.1018553354203195,0.7415008643552768,0.75,6.890086435527678,457,638,0.7163009404388715,0.06677419354838733,9.020000000000003,142.42000000000007,71.63009404388715,-4.37009404388715,1,1
P0366,Railways Infrastructure Project 366,Railways,Ministry of Railways,Agency Alpha,2025-12-01,4226.19,4683.55,3563.98,70.06,24,16,0.10822040656004596,0.7609569664036895,0.6666666666666666,6.03569664036894,487,638,0.7633228840125392,0.09333333333333324,4.579999999999998,224.30000000000018,76.33228840125392,-6.272288401253917,1,1
P0366,Railways Infrastructure Project 366,Railways,Ministry of Railways,Agency Alpha,2026-01-01,4226.19,4710.46,4578.77,82.32,24,20,0.11458784389722196,0.9720430701035568,0.8333333333333334,14.884307010355684,518,638,0.8119122257053292,0.3954838709677416,17.129999999999995,1232.7800000000007,81.19122257053291,1.1287774294670783,1,1
P0367,Power Infrastructure Project 367,Power,Ministry of Power,Agency Epsilon,2024-07-01,1615.6,1614.58,48.44,9.88,16,3,-0.00063134439217627,0.03000161032590519,0.1875,-6.879838967409482,0,580,0.0,0.0,0.0,0.0,0.0,9.88,0,0
P0367,Power Infrastructure Project 367,Power,Ministry of Power,Agency Epsilon,2024-08-01,1615.6,1613.56,285.15,17.47,16,3,-0.00126268878435254,0.17672103919284066,0.1875,0.2021039192840668,31,580,0.05344827586206897,0.2448387096774193,0.0,0.0,5.344827586206897,12.125172413793102,0,0
P0367,Power Infrastructure Project 367,Power,Ministry of Power,Agency Epsilon,2024-09-01,1615.6,1612.54,322.34,18.68,16,3,-0.00189403317652881,0.19989581653788432,0.1875,1.309581653788431,62,580,0.10689655172413794,0.03903225806451616,0.0,0.0,10.689655172413794,7.990344827586206,0,0
P0367,Power Infrastructure Project 367,Power,Ministry of Power,Agency Epsilon,2024-10-01,1615.6,1611.52,413.5,23.34,16,1,-0.00252537756870508,0.2565900516282764,0.0625,2.31900516282764,92,580,0.15862068965517243,0.15533333333333335,13.459999999999999,365.06,15.862068965517242,7.477931034482758,0,0
P0367,Power Infrastructure Project 367,Power,Ministry of Power,Agency Epsilon,2024-11-01,1615.6,1610.5,481.8,29.96,16,4,-0.00315672196088135,0.29916175100900344,0.25,-0.0438248990996577,123,580,0.2120689655172414,0.21354838709677423,12.490000000000002,196.65000000000003,21.20689655172414,8.753103448275862,0,0
P0367,Power Infrastructure Project 367,Power,Ministry of Power,Agency Epsilon,2024-12-01,1615.6,1609.49,534.88,33.96,16,6,-0.003781876702153937,0.33232887436392894,0.375,-0.7271125636071076,153,580,0.2637931034482759,0.13333333333333333,15.280000000000001,212.54000000000002,26.379310344827587,7.580689655172414,0,0
P0367,Power Infrastructure Project 367,Power,Ministry of Power,Agency Epsilon,2025-01-01,1615.6,1608.47,774.18,39.67,16,5,-0.004413221094330207,0.4813145411477988,0.3125,8.461454114779883,184,580,0.31724137931034485,0.1841935483870968,16.330000000000002,360.67999999999995,31.724137931034484,7.945862068965518,0,0
P0367,Power Infrastructure Project 367,Power,Ministry of Power,Agency Epsilon,2025-02-01,1615.6,1607.45,794.95,46.77,16,7,-0.005044565486506477,0.4945410432672867,0.4375,2.684104326728665,215,580,0.3706896551724138,0.2290322580645162,16.810000000000002,313.15000000000003,37.06896551724138,9.701034482758622,0,0
P0367,Power Infrastructure Project 367,Power,Ministry of Power,Agency Epsilon,2025-03-01,1615.6,1606.43,728.89,46.73,16,6,-0.005675909878682747,0.45373281126472986,0.375,-1.356718873527008,243,580,0.4189655172413793,-0.001428571428571652,12.769999999999996,194.01,41.89655172413793,4.833448275862068,0,0
P0367,Power Infrastructure Project 367,Power,Ministry of Power,Agency Epsilon,2025-04-01,1615.6,1605.41,872.1,53.16,16,11,-0.006307254270859017,0.5432257180408743,0.6875,1.1625718040874276,274,580,0.4724137931034483,0.20741935483870966,13.489999999999995,97.92000000000007,47.241379310344826,5.918620689655171,0,0
P0367,Power Infrastructure Project 367,Power,Ministry of Power,Agency Epsilon,2025-05-01,1615.6,1604.39,1031.26,66.1,16,11,-0.006938598663035287,0.6427738891416676,0.6875,-1.8226110858332447,304,580,0.5241379310344828,0.43133333333333324,19.32999999999999,236.30999999999995,52.41379310344828,13.686206896551717,0,0
P0367,Power Infrastructure Project 367,Power,Ministry of Power,Agency Epsilon,2025-06-01,1615.6,1603.37,1001.41,65.07,16,10,-0.007569943055211698,0.6245657583714302,0.625,-2.6134241628569654,335,580,0.5775862068965517,-0.03322580645161294,18.339999999999996,272.52,57.758620689655174,7.311379310344819,0,0
P0367,Power Infrastructure Project 367,Power,Ministry of Power,Agency Epsilon,2025-07-01,1615.6,1602.35,958.44,64.86,16,11,-0.008201287447387968,0.5981464723687085,0.6875,-5.045352763129145,365,580,0.6293103448275862,-0.006999999999999792,11.700000000000003,86.34000000000003,62.93103448275862,1.9289655172413802,0,0
P0367,Power Infrastructure Project 367,Power,Ministry of Power,Agency Epsilon,2025-08-01,1615.6,1601.33,1173.87,80.78,16,14,-0.008832631839564238,0.7330593943784229,0.875,-7.474060562157703,396,580,0.6827586206896552,0.5135483870967742,14.680000000000007,142.6099999999999,68.27586206896552,12.504137931034478,0,0
P0367,Power Infrastructure Project 367,Power,Ministry of Power,Agency Epsilon,2025-09-01,1615.6,1600.31,1350.3,85.42,16,14,-0.009463976231740508,0.8437740187838606,0.875,-1.0425981216139348,427,580,0.7362068965517241,0.14967741935483872,20.35000000000001,348.89,73.62068965517241,11.799310344827589,0,0
P0367,Power Infrastructure Project 367,Power,Ministry of Power,Agency Epsilon,2025-10-01,1615.6,1599.29,1540.76,92.66,16,15,-0.010095320623916777,0.9634025098637521,0.9375,3.6802509863752135,457,580,0.7879310344827586,0.24133333333333315,27.799999999999997,582.3199999999999,78.79310344827586,13.866896551724139,0,0
P0367,Power Infrastructure Project 367,Power,Ministry of Power,Agency Epsilon,2025-11-01,1615.6,1598.27,1427.93,90.57,16,15,-0.010726665016093049,0.893422262821676,0.9375,-1.2277737178323918,488,580,0.8413793103448276,-0.06741935483870978,9.789999999999992,254.06000000000017,84.13793103448276,6.432068965517232,0,0
P0367,Power Infrastructure Project 367,Power,Ministry of Power,Agency Epsilon,2025-12-01,1615.6,1597.25,1565.31,98.0,16,14,-0.011358009408269318,0.9800031303803411,0.875,0.00031303803410764885,518,580,0.8931034482758621,0.2476666666666669,12.579999999999998,215.01,89.3103448275862,8.689655172413794,0,0
P0368,Power Infrastructure Project 368,Power,Ministry of Power,Agency Epsilon,2025-03-01,2444.68,2464.44,441.06,3.0,14,0,0.008082857470098426,0.17896966450796123,0.0,14.896966450796121,0,1067,0.0,0.0,0.0,0.0,0.0,3.0,1,1
P0368,Power Infrastructure Project 368,Power,Ministry of Power,Agency Epsilon,2025-04-01,2444.68,2484.19,409.25,4.75,14,2,0.016161624425282746,0.16474182731594603,0.14285714285714285,11.724182731594603,31,1067,0.029053420805998126,0.056451612903225805,0.0,0.0,2.9053420805998127,1.8446579194001873,1,1
P0368,Power Infrastructure Project 368,Power,Ministry of Power,Agency Epsilon,2025-05-01,2444.68,2503.94,366.01,5.82,14,2,0.024240391380467064,0.1461736303585549,0.14285714285714285,8.79736303585549,61,1067,0.05716963448922212,0.03566666666666667,0.0,0.0,5.716963448922212,0.1030365510777882,1,1
P0368,Power Infrastructure Project 368,Power,Ministry of Power,Agency Epsilon,2025-06-01,2444.68,2523.7,426.99,8.11,14,2,0.032323248850565305,0.16919205927804415,0.14285714285714285,8.809205927804417,92,1067,0.08622305529522024,0.07387096774193545,5.109999999999999,-14.069999999999993,8.622305529522025,-0.5123055295220258,1,1
P0368,Power Infrastructure Project 368,Power,Ministry of Power,Agency Epsilon,2025-07-01,2444.68,2543.45,277.6,4.21,14,1,0.040402015805749626,0.10914309304291417,0.07142857142857142,6.704309304291416,122,1067,0.11433926897844424,-0.12999999999999998,-0.54,-131.64999999999998,11.433926897844424,-7.223926897844424,1,1
P0368,Power Infrastructure Project 368,Power,Ministry of Power,Agency Epsilon,2025-08-01,2444.68,2563.2,667.27,14.87,14,2,0.04848078276093394,0.26032693508114857,0.14285714285714285,11.162693508114858,153,1067,0.14339268978444236,0.3438709677419355,9.049999999999999,301.26,14.339268978444236,0.5307310215557628,1,1
P0368,Power Infrastructure Project 368,Power,Ministry of Power,Agency Epsilon,2025-09-01,2444.68,2582.96,753.72,18.2,14,1,0.056563640231032365,0.291804751138229,0.07142857142857142,10.980475113822902,184,1067,0.1724461105904405,0.10741935483870968,10.09,326.73,17.24461105904405,0.9553889409559488,1,1
P0368,Power Infrastructure Project 368,Power,Ministry of Power,Agency Epsilon,2025-10-01,2444.68,2602.71,654.64,13.49,14,0,0.0646424071862167,0.25152245159852615,0.0,11.662245159852615,214,1067,0.20056232427366447,-0.15699999999999997,9.280000000000001,377.03999999999996,20.056232427366446,-6.566232427366446,1,1
P0368,Power Infrastructure Project 368,Power,Ministry of Power,Agency Epsilon,2025-11-01,2444.68,2622.46,719.96,18.84,14,3,0.072721174141401,0.27453612257193627,0.21428571428571427,8.613612257193626,245,1067,0.2296157450796626,0.17258064516129032,3.9700000000000006,52.690000000000055,22.961574507966258,-4.121574507966258,1,1
P0368,Power Infrastructure Project 368,Power,Ministry of Power,Agency Epsilon,2025-12-01,2444.68,2642.22,938.2,27.52,14,2,0.08080403161149925,0.35508019771252963,0.14285714285714285,7.9880197712529615,275,1067,0.25773195876288657,0.28933333333333333,9.32,184.48000000000002,25.773195876288657,1.7468041237113425,1,1
P0368,Power Infrastructure Project 368,Power,Ministry of Power,Agency Epsilon,2026-01-01,2444.68,2661.97,879.29,20.02,14,2,0.08888279856668356,0.3303155182064411,0.14285714285714285,13.011551820644112,306,1067,0.2867853795688847,-0.24193548387096775,6.529999999999999,224.64999999999998,28.678537956888473,-8.658537956888473,1,1
P0368,Power Infrastructure Project 368,Power,Ministry of Power,Agency Epsilon,2026-02-01,2444.68,2681.72,1042.13,31.24,14,3,0.09696156552186788,0.3886050743552646,0.21428571428571427,7.620507435526459,337,1067,0.3158388003748828,0.3619354838709677,12.399999999999999,322.1700000000001,31.58388003748828,-0.3438800374882831,1,1
P0368,Power Infrastructure Project 368,Power,Ministry of Power,Agency Epsilon,2026-03-01,2444.68,2701.47,926.4,25.32,14,4,0.1050403324770522,0.3429244078224078,0.2857142857142857,8.972440782240781,365,1067,0.34208059981255856,-0.21142857142857135,-2.1999999999999993,-11.800000000000068,34.20805998125586,-8.888059981255857,1,1
P0368,Power Infrastructure Project 368,Power,Ministry of Power,Agency Epsilon,2026-04-01,2444.68,2721.23,1376.46,39.19,14,5,0.11312318994715063,0.5058227345722339,0.35714285714285715,11.392273457223396,396,1067,0.3711340206185567,0.4474193548387096,19.169999999999998,497.1700000000001,37.11340206185567,2.0765979381443245,1,1
P0368,Power Infrastructure Project 368,Power,Ministry of Power,Agency Epsilon,2026-05-01,2444.68,2740.98,1160.9,34.46,14,5,0.12120195690233494,0.42353464819152276,0.35714285714285715,7.893464819152278,426,1067,0.3992502343017807,-0.15766666666666657,3.2200000000000024,118.76999999999998,39.92502343017807,-5.465023430178071,1,1
P0368,Power Infrastructure Project 368,Power,Ministry of Power,Agency Epsilon,2026-06-01,2444.68,2760.73,1334.7,37.58,14,4,0.12928072385751926,0.48345908509705765,0.2857142857142857,10.765908509705767,457,1067,0.42830365510777885,0.1006451612903225,12.259999999999998,408.30000000000007,42.83036551077789,-5.25036551077789,1,1
P0368,Power Infrastructure Project 368,Power,Ministry of Power,Agency Epsilon,2026-07-01,2444.68,2780.49,1232.18,36.58,14,4,0.1373635813276175,0.44315210628342494,0.2857142857142857,7.735210628342493,487,1067,0.4564198687910028,-0.03333333333333333,-2.6099999999999994,-144.27999999999997,45.64198687910028,-9.061986879100282,1,1
P0368,Power Infrastructure Project 368,Power,Ministry of Power,Agency Epsilon,2026-08-01,2444.68,2800.24,1624.06,50.89,14,7,0.14544234828280184,0.5799717167099964,0.5,7.107171670999634,518,1067,0.4854732895970009,0.4616129032258065,16.43,463.15999999999985,48.547328959700096,2.342671040299905,1,1
P0369,Railways Infrastructure Project 369,Railways,Ministry of Railways,Agency Gamma,2024-07-01,3423.81,3438.43,103.15,7.25,29,2,0.0042700967635470105,0.029999156591816616,0.06896551724137931,-4.250084340818338,0,853,0.0,0.0,0.0,0.0,0.0,7.25,0,0
P0369,Railways Infrastructure Project 369,Railways,Ministry of Railways,Agency Gamma,2024-08-01,3423.81,3453.05,103.59,3.0,29,0,0.008540193527094155,0.029999565601424825,0.0,-4.3439857517313385e-05,31,853,0.03634232121922626,-0.13709677419354838,0.0,0.0,3.6342321219226257,-0.6342321219226257,0,0
P0369,Railways Infrastructure Project 369,Railways,Ministry of Railways,Agency Gamma,2024-09-01,3423.81,3467.68,415.21,8.18,29,2,0.01281321101346158,0.11973711530475707,0.06896551724137931,3.793711530475708,62,853,0.07268464243845252,0.16709677419354838,0.0,0.0,7.268464243845251,0.9115357561547484,0,0
P0369,Railways Infrastructure Project 369,Railways,Ministry of Railways,Agency Gamma,2024-10-01,3423.81,3482.3,719.23,15.01,29,4,0.017083307777008724,0.20653878183958876,0.13793103448275862,5.643878183958877,92,853,0.10785463071512309,0.22766666666666666,7.76,616.08,10.785463071512309,4.224536928487691,0,0
P0369,Railways Infrastructure Project 369,Railways,Ministry of Railways,Agency Gamma,2024-11-01,3423.81,3496.92,740.6,21.9,29,5,0.021353404540555735,0.2117863720073665,0.1724137931034483,-0.7213627992633498,123,853,0.14419695193434937,0.222258064516129,18.9,637.01,14.419695193434936,7.480304806565062,0,0
P0369,Railways Infrastructure Project 369,Railways,Ministry of Railways,Agency Gamma,2024-12-01,3423.81,3511.54,576.8,24.99,29,5,0.025623501304102746,0.16425841653519538,0.1724137931034483,-8.564158346480461,153,853,0.17936694021101993,0.103,16.81,161.58999999999997,17.936694021101992,7.053305978898006,0,0
P0369,Railways Infrastructure Project 369,Railways,Ministry of Railways,Agency Gamma,2025-01-01,3423.81,3526.16,570.78,23.43,29,7,0.029893598067649754,0.16187013635229258,0.2413793103448276,-7.24298636477074,184,853,0.21570926143024619,-0.05032258064516125,8.42,-148.45000000000005,21.570926143024618,1.8590738569753817,0,0
P0369,Railways Infrastructure Project 369,Railways,Ministry of Railways,Agency Gamma,2025-02-01,3423.81,3540.78,1154.61,29.2,29,8,0.0341636948311969,0.32608916679375727,0.27586206896551724,3.408916679375725,215,853,0.25205158264947247,0.18612903225806451,7.300000000000001,414.0099999999999,25.205158264947247,3.994841735052752,0,0
P0369,Railways Infrastructure Project 369,Railways,Ministry of Railways,Agency Gamma,2025-03-01,3423.81,3555.4,1122.27,32.26,29,10,0.03843379159474391,0.31565224728581875,0.3448275862068966,-0.6947752714181235,243,853,0.28487690504103164,0.10928571428571424,7.27,545.47,28.487690504103163,3.7723094958968346,0,0
P0369,Railways Infrastructure Project 369,Railways,Ministry of Railways,Agency Gamma,2025-04-01,3423.81,3570.03,1453.3,37.47,29,11,0.04270680908111147,0.40708341386486946,0.3793103448275862,3.238341386486944,274,853,0.3212192262602579,0.16806451612903228,14.04,882.52,32.12192262602579,5.348077373974206,0,0
P0369,Railways Infrastructure Project 369,Railways,Ministry of Railways,Agency Gamma,2025-05-01,3423.81,3584.65,1365.63,40.07,29,10,0.04697690584465848,0.38096606363243274,0.3448275862068966,-1.9733936367567253,304,853,0.3563892145369285,0.08666666666666671,10.870000000000001,211.0200000000002,35.63892145369285,4.431078546307148,0,0
P0369,Railways Infrastructure Project 369,Railways,Ministry of Railways,Agency Gamma,2025-06-01,3423.81,3599.27,1323.6,41.74,29,11,0.05124700260820549,0.3677412364173846,0.3793103448275862,-4.965876358261539,335,853,0.39273153575615477,0.05387096774193554,9.480000000000004,201.32999999999993,39.273153575615474,2.466846424384528,0,0
P0369,Railways Infrastructure Project 369,Railways,Ministry of Railways,Agency Gamma,2025-07-01,3423.81,3613.89,1362.05,41.61,29,12,0.055517099371752504,0.37689304323042483,0.41379310344827586,-3.9206956769575143,365,853,0.42790152403282533,-0.004333333333333419,4.140000000000001,-91.25,42.790152403282534,-1.1801524032825341,0,0
P0369,Railways Infrastructure Project 369,Railways,Ministry of Railways,Agency Gamma,2025-08-01,3423.81,3628.51,1871.23,48.28,29,14,0.05978719613529965,0.5157020374754375,0.4827586206896552,3.2902037475437496,396,853,0.4642438452520516,0.2151612903225807,8.21,505.5999999999999,46.424384525205156,1.8556154747948455,0,0
P0369,Railways Infrastructure Project 369,Railways,Ministry of Railways,Agency Gamma,2025-09-01,3423.81,3643.13,2446.96,61.55,29,18,0.06405729289884665,0.6716642008382901,0.6206896551724138,5.616420083829013,427,853,0.5005861664712778,0.4280645161290321,19.809999999999995,1123.3600000000001,50.058616647127785,11.491383352872212,0,0
P0369,Railways Infrastructure Project 369,Railways,Ministry of Railways,Agency Gamma,2025-10-01,3423.81,3657.75,1910.15,57.79,29,15,0.06832738966239367,0.5222199439546169,0.5172413793103449,-5.568005604538307,457,853,0.5357561547479485,-0.12533333333333327,16.18,548.1000000000001,53.575615474794844,4.214384525205155,0,0
P0369,Railways Infrastructure Project 369,Railways,Ministry of Railways,Agency Gamma,2025-11-01,3423.81,3672.38,2348.0,69.01,29,19,0.07260040714876123,0.6393673857280564,0.6551724137931034,-5.0732614271943675,488,853,0.5720984759671747,0.3619354838709679,20.730000000000004,476.77,57.209847596717466,11.800152403282539,0,0
P0369,Railways Infrastructure Project 369,Railways,Ministry of Railways,Agency Gamma,2025-12-01,3423.81,3687.0,2473.19,70.3,29,21,0.07687050391230824,0.6707865473284513,0.7241379310344828,-3.2213452671548595,518,853,0.6072684642438453,0.04299999999999973,8.75,26.230000000000018,60.726846424384526,9.573153575615471,0,0
P0370,Transport Infrastructure Project 370,Transport,Ministry of Road Transport,Agency Alpha,2024-06-01,1103.08,1105.68,140.09,10.68,11,1,0.002357036660985728,0.12670031112075827,0.09090909090909091,1.9900311120758278,0,1064,0.0,0.0,0.0,0.0,0.0,10.68,0,0
P0370,Transport Infrastructure Project 370,Transport,Ministry of Road Transport,Agency Alpha,2024-07-01,1103.08,1108.27,33.25,3.0,11,0,0.004705007796352082,0.030001714383679066,0.0,0.00017143836790678435,30,1064,0.02819548872180451,-0.256,0.0,0.0,2.819548872180451,0.18045112781954886,0,0
P0370,Transport Infrastructure Project 370,Transport,Ministry of Road Transport,Agency Alpha,2024-08-01,1103.08,1110.87,80.47,5.4,11,0,0.0070620444573376035,0.07243871920206685,0.0,1.8438719202066842,61,1064,0.05733082706766917,0.0774193548387097,0.0,0.0,5.733082706766917,-0.3330827067669162,0,0
P0370,Transport Infrastructure Project 370,Transport,Ministry of Road Transport,Agency Alpha,2024-09-01,1103.08,1113.46,175.12,15.33,11,1,0.009410015592704164,0.15727551955166777,0.09090909090909091,0.39755195516677766,92,1064,0.08646616541353383,0.3203225806451613,4.65,35.03,8.646616541353383,6.683383458646617,0,0
P0370,Transport Infrastructure Project 370,Transport,Ministry of Road Transport,Agency Alpha,2024-10-01,1103.08,1116.06,228.84,19.66,11,4,0.011767052253689686,0.2050427396376539,0.36363636363636365,0.8442739637653887,122,1064,0.11466165413533834,0.14433333333333334,16.66,195.59,11.466165413533833,8.193834586466167,0,0
P0370,Transport Infrastructure Project 370,Transport,Ministry of Road Transport,Agency Alpha,2024-11-01,1103.08,1118.65,251.02,25.48,11,3,0.014115023389056246,0.2243954766906539,0.2727272727272727,-3.0404523309346096,153,1064,0.143796992481203,0.18774193548387097,20.08,170.55,14.3796992481203,11.1003007518797,0,0
P0370,Transport Infrastructure Project 370,Transport,Ministry of Road Transport,Agency Alpha,2024-12-01,1103.08,1121.25,193.61,20.79,11,0,0.01647206005004177,0.17267335562987737,0.0,-3.5226644370122635,183,1064,0.17199248120300753,-0.15633333333333338,5.459999999999999,18.49000000000001,17.19924812030075,3.5907518796992477,0,0
P0370,Transport Infrastructure Project 370,Transport,Ministry of Road Transport,Agency Alpha,2025-01-01,1103.08,1123.84,312.43,24.78,11,2,0.018820031185408124,0.2780022067198178,0.18181818181818182,3.020220671981779,214,1064,0.20112781954887218,0.1287096774193549,5.120000000000001,83.59,20.112781954887218,4.667218045112783,0,0
P0370,Transport Infrastructure Project 370,Transport,Ministry of Road Transport,Agency Alpha,2025-02-01,1103.08,1126.44,231.58,30.24,11,3,0.02117706784639385,0.20558573914278613,0.2727272727272727,-9.681426085721384,245,1064,0.23026315789473684,0.17612903225806442,4.759999999999998,-19.439999999999998,23.026315789473685,7.2136842105263135,0,0
P0370,Transport Infrastructure Project 370,Transport,Ministry of Road Transport,Agency Alpha,2025-03-01,1103.08,1129.03,267.29,28.41,11,1,0.023525038981760206,0.23674304491466128,0.09090909090909091,-4.7356955085338726,273,1064,0.2565789473684211,-0.0653571428571428,7.620000000000001,73.68,25.657894736842106,2.752105263157894,0,0
P0370,Transport Infrastructure Project 370,Transport,Ministry of Road Transport,Agency Alpha,2025-04-01,1103.08,1131.63,414.34,34.64,11,2,0.025882075642745934,0.3661444111591244,0.18181818181818182,1.974441115912441,304,1064,0.2857142857142857,0.2009677419354839,9.86,101.90999999999997,28.57142857142857,6.068571428571431,0,0
P0370,Transport Infrastructure Project 370,Transport,Ministry of Road Transport,Agency Alpha,2025-05-01,1103.08,1134.22,470.73,39.05,11,4,0.028230046778112288,0.41502530373296187,0.36363636363636365,2.4525303732961916,334,1064,0.31390977443609025,0.14699999999999988,8.809999999999999,239.15,31.390977443609025,7.659022556390973,0,0
P0370,Transport Infrastructure Project 370,Transport,Ministry of Road Transport,Agency Alpha,2025-06-01,1103.08,1136.82,410.12,37.57,11,4,0.030587083439097808,0.36076071849545227,0.36363636363636365,-1.4939281504547708,365,1064,0.3430451127819549,-0.047741935483870866,9.16,142.82999999999998,34.304511278195484,3.265488721804516,0,0
P0370,Transport Infrastructure Project 370,Transport,Ministry of Road Transport,Agency Alpha,2025-07-01,1103.08,1139.41,487.59,40.85,11,3,0.03293505457446437,0.4279319998946823,0.2727272727272727,1.9431999894682264,395,1064,0.37124060150375937,0.10933333333333337,6.210000000000001,73.25,37.12406015037594,3.725939849624062,0,0
P0370,Transport Infrastructure Project 370,Transport,Ministry of Road Transport,Agency Alpha,2025-08-01,1103.08,1142.01,567.82,47.0,11,5,0.03529209123544989,0.4972110576965176,0.45454545454545453,2.721105769651757,426,1064,0.40037593984962405,0.1983870967741935,7.950000000000003,97.09000000000003,40.037593984962406,6.962406015037594,0,0
P0370,Transport Infrastructure Project 370,Transport,Ministry of Road Transport,Agency Alpha,2025-09-01,1103.08,1144.6,467.59,45.74,11,3,0.03764006237081625,0.4085182596540276,0.2727272727272727,-4.888174034597242,457,1064,0.42951127819548873,-0.040645161290322515,8.170000000000002,57.46999999999997,42.95112781954887,2.788872180451129,0,0
P0370,Transport Infrastructure Project 370,Transport,Ministry of Road Transport,Agency Alpha,2025-10-01,1103.08,1147.2,601.31,53.03,11,5,0.03999709903180197,0.5241544630404462,0.45454545454545453,-0.6145536959553795,487,1064,0.45770676691729323,0.24299999999999997,12.18,113.71999999999997,45.77067669172932,7.25932330827068,0,0
P0370,Transport Infrastructure Project 370,Transport,Ministry of Road Transport,Agency Alpha,2025-11-01,1103.08,1149.79,571.03,55.62,11,5,0.042345070167168326,0.49663851659868324,0.45454545454545453,-5.956148340131676,518,1064,0.4868421052631579,0.08354838709677408,8.619999999999997,3.2099999999999227,48.68421052631579,6.93578947368421,0,0
P0371,Power Infrastructure Project 371,Power,Ministry of Power,Agency Beta,2024-09-01,1801.81,1807.01,54.21,5.62,20,3,0.0028859868687597726,0.02999983397988943,0.15,-2.620016602011057,0,1033,0.0,0.0,0.0,0.0,0.0,5.62,0,0
P0371,Power Infrastructure Project 371,Power,Ministry of Power,Agency Beta,2024-10-01,1801.81,1812.21,111.23,7.6,20,1,0.005771973737519545,0.061378096357486166,0.05,-1.4621903642513834,30,1033,0.02904162633107454,0.06599999999999999,0.0,0.0,2.904162633107454,4.695837366892546,0,0
P0371,Power Infrastructure Project 371,Power,Ministry of Power,Agency Beta,2024-11-01,1801.81,1817.41,189.65,11.01,20,1,0.008657960606279318,0.10435179733796997,0.05,-0.5748202662030035,61,1033,0.0590513068731849,0.11,0.0,0.0,5.90513068731849,5.10486931268151,0,0
P0371,Power Infrastructure Project 371,Power,Ministry of Power,Agency Beta,2024-12-01,1801.81,1822.6,369.13,17.29,20,5,0.011538397500291354,0.2025293536705805,0.25,2.9629353670580514,91,1033,0.08809293320425944,0.20933333333333332,11.669999999999998,314.92,8.809293320425944,8.480706679574055,0,0
P0371,Power Infrastructure Project 371,Power,Ministry of Power,Agency Beta,2025-01-01,1801.81,1827.8,308.94,23.22,20,5,0.014424384369051127,0.16902286902286903,0.25,-6.317713097713096,122,1033,0.1181026137463698,0.19129032258064516,15.62,197.70999999999998,11.81026137463698,11.409738625363019,0,0
P0371,Power Infrastructure Project 371,Power,Ministry of Power,Agency Beta,2025-02-01,1801.81,1833.0,370.01,16.71,20,3,0.017310371237810897,0.20186033824331695,0.15,3.4760338243316937,153,1033,0.14811229428848016,-0.20999999999999994,5.700000000000001,180.35999999999999,14.811229428848016,1.898770571151985,0,0
